"PVWatts: Hourly PV Performance Data"
"Requested Location:","67-1125 Hawaii Belt Rd, Waimea, HI 96743, United States"
"Location:","Lat, Lon: 20.01, -155.66"
"Lat (deg N):","20.01"
"Long (deg W):","155.66"
"Elev (m):","851.71997070312"
"DC System Size (kW):","550"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.260"
"Capacity Factor (%)","16.4"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","20","0","0","19","0","0","19","0","0"
"1","2","21","0","0","19","0","0","19","0","0"
"1","2","22","0","0","19","0","0","19","0","0"
"1","2","23","0","0","19","0","0","19","0","0"
"1","3","0","0","0","18","0","0","18","0","0"
"1","3","1","0","0","18","1","0","18","0","0"
"1","3","2","0","0","18","1","0","18","0","0"
"1","3","3","0","0","18","1","0","18","0","0"
"1","3","4","0","0","18","1","0","18","0","0"
"1","3","5","0","0","18","1","0","18","0","0"
"1","3","6","0","0","18","1","0","18","0","0"
"1","3","7","335","33","19","1","133.104","21.114","54576.559","50688.301"
"1","3","8","691","64","20","1","407.694","31.407","177176.078","170122.5"
"1","3","9","835","77","22","1","650.104","41.733","278802.156","268354.531"
"1","3","10","906","84","23","1","831.854","48.76","347764.719","334616.25"
"1","3","11","918","97","24","2","938.361","48.964","393019.063","377923.563"
"1","3","12","916","103","24","2","969.583","50.014","404048.125","388457.094"
"1","3","13","887","109","23","2","919.263","47.935","387085.156","372252.844"
"1","3","14","771","137","23","2","782.536","44.451","334605.281","321997.031"
"1","3","15","692","118","22","1","592.99","41.652","254439.547","244869.188"
"1","3","16","537","87","21","0","351.659","37.214","148787.422","142557.188"
"1","3","17","162","34","20","0","87.482","24.84","36795.695","33282.141"
"1","3","18","0","0","19","0","0","19","0","0"
"1","3","19","0","0","19","1","0","19","0","0"
"1","3","20","0","0","19","1","0","19","0","0"
"1","3","21","0","0","19","2","0","19","0","0"
"1","3","22","0","0","18","2","0","18","0","0"
"1","3","23","0","0","18","2","0","18","0","0"
"1","4","0","0","0","18","1","0","18","0","0"
"1","4","1","0","0","18","1","0","18","0","0"
"1","4","2","0","0","18","1","0","18","0","0"
"1","4","3","0","0","18","1","0","18","0","0"
"1","4","4","0","0","18","1","0","18","0","0"
"1","4","5","0","0","17","1","0","17","0","0"
"1","4","6","0","0","17","1","0","17","0","0"
"1","4","7","364","31","19","1","138.048","21.691","55967.449","52048.98"
"1","4","8","763","52","20","2","427.363","30.123","186280.188","178951.031"
"1","4","9","889","63","21","3","665.173","36.194","293120.25","282138.313"
"1","4","10","951","69","22","3","850.654","41.936","368419.094","354399.156"
"1","4","11","972","78","23","2","965.429","48.719","404867.688","389239.531"
"1","4","12","982","78","24","2","1003.087","50.893","416045.469","399906.125"
"1","4","13","971","77","24","2","959.175","49.942","399604.656","384214.281"
"1","4","14","933","75","23","2","835.229","45.858","354364.719","340940.938"
"1","4","15","866","68","23","1","645.484","44.307","272646.438","262424.25"
"1","4","16","730","55","22","0","404.459","40.274","166978.391","160226.844"
"1","4","17","0","23","20","0","21.809","22.873","10409.057","7412.164"
"1","4","18","0","0","19","0","0","19","0","0"
"1","4","19","0","0","19","1","0","19","0","0"
"1","4","20","0","0","18","1","0","18","0","0"
"1","4","21","0","0","18","1","0","18","0","0"
"1","4","22","0","0","18","1","0","18","0","0"
"1","4","23","0","0","18","1","0","18","0","0"
"1","5","0","0","0","18","1","0","18","0","0"
"1","5","1","0","0","17","1","0","17","0","0"
"1","5","2","0","0","17","1","0","17","0","0"
"1","5","3","0","0","17","1","0","17","0","0"
"1","5","4","0","0","17","1","0","17","0","0"
"1","5","5","0","0","17","1","0","17","0","0"
"1","5","6","0","0","17","2","0","17","0","0"
"1","5","7","458","27","19","2","155.31","21.46","61638.484","57595.48"
"1","5","8","782","48","21","2","428.239","31.198","185395.953","178093.813"
"1","5","9","898","59","22","2","665.758","39.129","289041.906","278213.563"
"1","5","10","953","67","23","2","849.688","45.374","361530.188","347804.125"
"1","5","11","971","77","23","2","963.613","48.673","404207.156","388608.938"
"1","5","12","976","79","24","2","999.381","50.799","414721.969","398643.563"
"1","5","13","190","352","24","2","549.123","39.851","241274.734","232161.719"
"1","5","14","121","295","23","1","413.986","36.433","184900.891","177613.844"
"1","5","15","173","216","22","1","345.08","32.782","156121.859","149684.125"
"1","5","16","165","121","21","0","206.993","30.256","92941.648","88172.102"
"1","5","17","324","29","20","0","123.207","24.764","49152.488","45380.801"
"1","5","18","0","0","19","0","0","19","0","0"
"1","5","19","0","0","19","1","0","19","0","0"
"1","5","20","0","0","19","1","0","19","0","0"
"1","5","21","0","0","19","1","0","19","0","0"
"1","5","22","0","0","18","1","0","18","0","0"
"1","5","23","0","0","18","1","0","18","0","0"
"1","6","0","0","0","18","1","0","18","0","0"
"1","6","1","0","0","18","1","0","18","0","0"
"1","6","2","0","0","18","1","0","18","0","0"
"1","6","3","0","0","17","1","0","17","0","0"
"1","6","4","0","0","17","1","0","17","0","0"
"1","6","5","0","0","17","1","0","17","0","0"
"1","6","6","0","0","17","1","0","17","0","0"
"1","6","7","441","27","19","1","150.468","22.278","59545.504","55548.715"
"1","6","8","783","50","21","1","432.567","33.235","185469.344","178164.953"
"1","6","9","905","61","22","1","672.069","42.464","286870.344","276123.344"
"1","6","10","963","69","23","1","859.856","49.613","357796.281","344228.156"
"1","6","11","974","83","24","1","973.439","54.318","396144.281","380909.219"
"1","6","12","977","86","24","1","1009.039","55.676","407816.469","392054.25"
"1","6","13","960","87","24","2","963.03","50.052","401004.938","385551.469"
"1","6","14","910","89","23","2","835.602","45.879","354575.125","341142.469"
"1","6","15","837","80","22","2","647.06","39.876","279846.781","269360.625"
"1","6","16","134","123","21","1","195.178","28.291","88806.484","84136.711"
"1","6","17","328","30","20","1","125.424","22.856","50547.047","46745.578"
"1","6","18","0","0","19","1","0","19","0","0"
"1","6","19","0","0","19","1","0","19","0","0"
"1","6","20","0","0","19","1","0","19","0","0"
"1","6","21","0","0","19","0","0","19","0","0"
"1","6","22","0","0","19","0","0","19","0","0"
"1","6","23","0","0","19","0","0","19","0","0"
"1","7","0","0","0","19","0","0","19","0","0"
"1","7","1","0","0","18","0","0","18","0","0"
"1","7","2","0","0","18","0","0","18","0","0"
"1","7","3","0","0","18","0","0","18","0","0"
"1","7","4","0","0","18","1","0","18","0","0"
"1","7","5","0","0","17","1","0","17","0","0"
"1","7","6","0","0","17","1","0","17","0","0"
"1","7","7","321","33","18","2","127.922","20.051","52670.402","48823.34"
"1","7","8","703","64","20","2","409.866","29.631","179345.75","172227"
"1","7","9","850","78","21","2","658.545","37.915","287821.625","277039.031"
"1","7","10","915","87","22","3","841.574","41.717","364928.625","351058"
"1","7","11","961","85","23","3","964.349","45.841","410585.375","394696.781"
"1","7","12","967","88","23","2","1002.799","49.937","418073.563","401840.563"
"1","7","13","952","89","23","2","959.297","48.996","401709.688","386224.438"
"1","7","14","892","94","23","3","828.188","43.078","356598.781","343081.125"
"1","7","15","804","88","22","3","635.892","37.459","278527.625","268090.094"
"1","7","16","56","121","21","3","151.531","24.711","70861.227","66611.047"
"1","7","17","233","35","19","3","106.378","20.349","44677.125","41000.121"
"1","7","18","0","0","19","2","0","19","0","0"
"1","7","19","0","0","19","2","0","19","0","0"
"1","7","20","0","0","19","2","0","19","0","0"
"1","7","21","0","0","18","2","0","18","0","0"
"1","7","22","0","0","18","2","0","18","0","0"
"1","7","23","0","0","18","2","0","18","0","0"
"1","8","0","0","0","18","2","0","18","0","0"
"1","8","1","0","0","18","2","0","18","0","0"
"1","8","2","0","0","18","2","0","18","0","0"
"1","8","3","0","0","18","2","0","18","0","0"
"1","8","4","0","0","18","2","0","18","0","0"
"1","8","5","0","0","18","2","0","18","0","0"
"1","8","6","0","0","18","2","0","18","0","0"
"1","8","7","405","28","19","2","143.342","21.423","57339.012","53390.625"
"1","8","8","738","55","20","3","415.493","28.712","182197.766","174992.875"
"1","8","9","865","69","21","2","653.804","37.811","285768.875","275063"
"1","8","10","922","81","22","2","840.273","44.147","359831.844","346177.719"
"1","8","11","329","334","23","1","665.627","44.892","284974.188","274297.938"
"1","8","12","323","354","24","0","692.726","51.343","286737.688","275995.656"
"1","8","13","77","338","24","0","421.08","43.037","182076.859","174875.625"
"1","8","14","0","135","23","1","129.831","27.175","60725.582","56702.77"
"1","8","15","0","78","22","1","74.129","22.903","35375.52","31890.971"
"1","8","16","41","120","21","1","143.337","23.836","67490.406","63316.609"
"1","8","17","127","40","20","0","81.73","22.274","35505.402","32018.207"
"1","8","18","0","0","19","0","0","19","0","0"
"1","8","19","0","0","19","0","0","19","0","0"
"1","8","20","0","0","19","0","0","19","0","0"
"1","8","21","0","0","19","0","0","19","0","0"
"1","8","22","0","0","19","0","0","19","0","0"
"1","8","23","0","0","18","0","0","18","0","0"
"1","9","0","0","0","18","0","0","18","0","0"
"1","9","1","0","0","18","0","0","18","0","0"
"1","9","2","0","0","18","0","0","18","0","0"
"1","9","3","0","0","18","0","0","18","0","0"
"1","9","4","0","0","18","0","0","18","0","0"
"1","9","5","0","0","18","0","0","18","0","0"
"1","9","6","0","0","18","0","0","18","0","0"
"1","9","7","287","34","19","0","119.577","22.169","49097.297","45326.785"
"1","9","8","676","67","20","0","400.672","34.476","171319.953","164440.672"
"1","9","9","833","81","21","1","649.673","40.729","279944.719","269454.938"
"1","9","10","905","90","22","1","836.683","47.948","351281.906","337987.063"
"1","9","11","894","117","23","2","947.26","48.241","398298.438","382966.781"
"1","9","12","888","128","24","2","982.647","50.352","408792.063","392985.406"
"1","9","13","861","133","24","2","935.471","49.314","391125.875","376114.594"
"1","9","14","766","149","23","2","798.886","44.9","340963.5","328095.688"
"1","9","15","659","139","22","2","601.087","38.61","262395.531","252543.094"
"1","9","16","460","112","21","1","346.833","32.698","151401.641","145097.875"
"1","9","17","94","44","20","1","78.553","22.119","34950.969","31475.064"
"1","9","18","0","0","19","0","0","19","0","0"
"1","9","19","0","0","19","0","0","19","0","0"
"1","9","20","0","0","19","1","0","19","0","0"
"1","9","21","0","0","19","1","0","19","0","0"
"1","9","22","0","0","19","1","0","19","0","0"
"1","9","23","0","0","18","1","0","18","0","0"
"1","10","0","0","0","18","1","0","18","0","0"
"1","10","1","0","0","18","1","0","18","0","0"
"1","10","2","0","0","18","1","0","18","0","0"
"1","10","3","0","0","18","1","0","18","0","0"
"1","10","4","0","0","18","0","0","18","0","0"
"1","10","5","0","0","18","0","0","18","0","0"
"1","10","6","0","0","18","0","0","18","0","0"
"1","10","7","0","24","19","0","22.758","17.367","11140.198","8129.624"
"1","10","8","16","115","20","1","121.49","21.834","58023.555","54060.184"
"1","10","9","847","79","21","1","656.148","39.737","284113.25","273469.031"
"1","10","10","918","87","22","1","843.735","48.167","353825.313","340424.125"
"1","10","11","917","109","23","1","952.85","52.779","391050.531","376042.594"
"1","10","12","931","108","23","2","994.202","49.699","415038.375","398945.406"
"1","10","13","919","108","23","2","954.492","48.856","400038.844","384628.906"
"1","10","14","850","116","23","2","828.336","45.676","352041.406","338714.875"
"1","10","15","766","106","22","2","637.223","39.608","276468.969","266107.094"
"1","10","16","608","84","21","2","389.007","31.705","169379.672","162557.625"
"1","10","17","237","39","19","1","112.181","22.403","46935.922","43211.297"
"1","10","18","0","0","19","1","0","19","0","0"
"1","10","19","0","0","18","1","0","18","0","0"
"1","10","20","0","0","18","1","0","18","0","0"
"1","10","21","0","0","18","1","0","18","0","0"
"1","10","22","0","0","18","1","0","18","0","0"
"1","10","23","0","0","17","1","0","17","0","0"
"1","11","0","0","0","17","2","0","17","0","0"
"1","11","1","0","0","17","2","0","17","0","0"
"1","11","2","0","0","17","2","0","17","0","0"
"1","11","3","0","0","17","2","0","17","0","0"
"1","11","4","0","0","17","1","0","17","0","0"
"1","11","5","0","0","17","1","0","17","0","0"
"1","11","6","0","0","17","1","0","17","0","0"
"1","11","7","297","34","18","2","121.313","19.824","50154.738","46361.66"
"1","11","8","0","83","19","2","80.181","19.749","38825.746","35270.492"
"1","11","9","17","183","20","2","191.667","23.661","91046.953","86323.258"
"1","11","10","24","245","21","2","261.398","26.914","122372.32","116859.266"
"1","11","11","854","135","22","2","931.963","45.276","398016.875","382697.844"
"1","11","12","7","204","22","3","204.924","27.729","95595.133","90760.953"
"1","11","13","0","153","22","3","147.42","24.527","69819.688","65593.188"
"1","11","14","0","119","21","4","113.953","22.397","54508.277","50621.5"
"1","11","15","0","80","21","4","76.037","21.493","36524.242","33016.242"
"1","11","16","0","67","20","3","63.817","20.14","30846.225","27453.273"
"1","11","17","0","13","19","3","12.304","17.832","6010.376","3095.034"
"1","11","18","0","0","19","3","0","19","0","0"
"1","11","19","0","0","19","4","0","19","0","0"
"1","11","20","0","0","19","4","0","19","0","0"
"1","11","21","0","0","18","4","0","18","0","0"
"1","11","22","0","0","18","4","0","18","0","0"
"1","11","23","0","0","18","4","0","18","0","0"
"1","12","0","0","0","18","3","0","18","0","0"
"1","12","1","0","0","18","3","0","18","0","0"
"1","12","2","0","0","18","3","0","18","0","0"
"1","12","3","0","0","18","3","0","18","0","0"
"1","12","4","0","0","18","3","0","18","0","0"
"1","12","5","0","0","18","3","0","18","0","0"
"1","12","6","0","0","18","3","0","18","0","0"
"1","12","7","0","18","18","3","17.051","16.787","8368.846","5409.941"
"1","12","8","0","16","19","3","15.151","17.777","7402.86","4461.843"
"1","12","9","7","170","20","3","171.431","22.581","81891.906","77386.383"
"1","12","10","0","118","21","3","112.97","22.596","53987.949","50112.438"
"1","12","11","149","359","22","2","520.121","34.448","234797.219","225904.953"
"1","12","12","26","297","22","2","318.089","30.478","146438.438","140273.891"
"1","12","13","28","291","22","1","324.717","31.721","148587.156","142362.547"
"1","12","14","103","301","22","1","396.55","33.929","179360.313","172241.125"
"1","12","15","0","107","21","1","102.539","24.157","48647.734","44886.793"
"1","12","16","2","111","20","1","110.312","21.887","52862.52","49011.313"
"1","12","17","0","10","19","1","9.46","17.568","4626.636","1736.678"
"1","12","18","0","0","19","1","0","19","0","0"
"1","12","19","0","0","19","1","0","19","0","0"
"1","12","20","0","0","19","1","0","19","0","0"
"1","12","21","0","0","19","1","0","19","0","0"
"1","12","22","0","0","19","0","0","19","0","0"
"1","12","23","0","0","18","0","0","18","0","0"
"1","13","0","0","0","18","0","0","18","0","0"
"1","13","1","0","0","18","0","0","18","0","0"
"1","13","2","0","0","18","1","0","18","0","0"
"1","13","3","0","0","18","1","0","18","0","0"
"1","13","4","0","0","18","1","0","18","0","0"
"1","13","5","0","0","18","1","0","18","0","0"
"1","13","6","0","0","18","1","0","18","0","0"
"1","13","7","371","30","18","0","134.699","20.901","54195.188","50315.191"
"1","13","8","741","57","19","0","415.472","34.132","177230.594","170175.375"
"1","13","9","882","69","20","0","662.841","45.227","278887.344","268436.563"
"1","13","10","595","199","22","0","710.415","50","295323.125","284257.75"
"1","13","11","678","214","24","0","864.032","56.67","347223.063","334097.063"
"1","13","12","680","219","25","0","895.168","59.249","354770.063","341329.25"
"1","13","13","437","306","24","2","743.449","44.382","319119.688","307132.094"
"1","13","14","51","280","23","3","330.846","31.215","151694.984","145382.922"
"1","13","15","2","161","22","3","158.601","25.115","74897.266","70554.609"
"1","13","16","315","118","20","2","281.597","26.336","127738.938","122084"
"1","13","17","0","12","19","1","11.356","18.55","5528.92","2622.425"
"1","13","18","0","0","18","1","0","18","0","0"
"1","13","19","0","0","18","1","0","18","0","0"
"1","13","20","0","0","18","1","0","18","0","0"
"1","13","21","0","0","17","1","0","17","0","0"
"1","13","22","0","0","17","1","0","17","0","0"
"1","13","23","0","0","17","1","0","17","0","0"
"1","14","0","0","0","17","1","0","17","0","0"
"1","14","1","0","0","17","1","0","17","0","0"
"1","14","2","0","0","17","1","0","17","0","0"
"1","14","3","0","0","17","2","0","17","0","0"
"1","14","4","0","0","17","2","0","17","0","0"
"1","14","5","0","0","17","2","0","17","0","0"
"1","14","6","0","0","17","2","0","17","0","0"
"1","14","7","0","2","17","2","1.89","15.15","934.265","0"
"1","14","8","495","89","18","3","337.563","24.503","152398.484","146066.547"
"1","14","9","0","97","19","3","92.634","20.504","44700.293","41022.801"
"1","14","10","0","147","19","4","141.722","20.859","68275.734","64084.215"
"1","14","11","21","273","20","4","288.189","25.179","136060.453","130181.656"
"1","14","12","114","376","20","4","499.108","30.034","230248.563","221509.594"
"1","14","13","177","364","20","4","551.456","31.579","252453.844","242953.219"
"1","14","14","912","98","20","4","858.983","38.172","379378.625","364884.563"
"1","14","15","839","89","19","4","670.444","33.836","299381.594","288161.656"
"1","14","16","698","72","18","3","423.112","28.214","187123.156","179768.188"
"1","14","17","347","38","17","3","139.196","19.827","57446.52","53495.781"
"1","14","18","0","0","17","3","0","17","0","0"
"1","14","19","0","0","17","3","0","17","0","0"
"1","14","20","0","0","17","3","0","17","0","0"
"1","14","21","0","0","16","3","0","16","0","0"
"1","14","22","0","0","16","3","0","16","0","0"
"1","14","23","0","0","16","3","0","16","0","0"
"1","15","0","0","0","16","3","0","16","0","0"
"1","15","1","0","0","16","3","0","16","0","0"
"1","15","2","0","0","16","3","0","16","0","0"
"1","15","3","0","0","16","3","0","16","0","0"
"1","15","4","0","0","15","3","0","15","0","0"
"1","15","5","0","0","15","3","0","15","0","0"
"1","15","6","0","0","15","3","0","15","0","0"
"1","15","7","0","23","17","3","21.806","16.219","10729.89","7726.998"
"1","15","8","28","118","18","4","134.457","19.532","64736.832","60624.867"
"1","15","9","72","215","19","4","269.553","23.749","127712.891","122058.648"
"1","15","10","103","301","20","3","395.811","28.564","183729.797","176478.391"
"1","15","11","63","335","21","3","404.373","30.078","186497.281","179161.484"
"1","15","12","954","103","21","3","1014.862","44.044","436431.063","419337.656"
"1","15","13","195","365","21","3","568.962","35.393","255646.797","246033.906"
"1","15","14","25","252","21","3","269.3","27.334","125824.164","120220.078"
"1","15","15","22","194","21","3","206.23","25.081","97303.367","92427.328"
"1","15","16","0","113","20","3","111.166","21.625","53365.965","49503.895"
"1","15","17","347","38","18","2","139.34","20.314","57396.055","53446.418"
"1","15","18","0","0","18","2","0","18","0","0"
"1","15","19","0","0","18","2","0","18","0","0"
"1","15","20","0","0","17","2","0","17","0","0"
"1","15","21","0","0","17","1","0","17","0","0"
"1","15","22","0","0","17","1","0","17","0","0"
"1","15","23","0","0","17","1","0","17","0","0"
"1","16","0","0","0","17","0","0","17","0","0"
"1","16","1","0","0","17","0","0","17","0","0"
"1","16","2","0","0","17","0","0","17","0","0"
"1","16","3","0","0","16","0","0","16","0","0"
"1","16","4","0","0","16","1","0","16","0","0"
"1","16","5","0","0","16","1","0","16","0","0"
"1","16","6","0","0","16","2","0","16","0","0"
"1","16","7","410","29","17","2","141.717","18.976","56896.254","52957.535"
"1","16","8","0","97","19","3","94.676","20.04","45783.117","42082.84"
"1","16","9","46","206","20","3","242.317","24.485","114521.602","109212.609"
"1","16","10","60","285","21","3","343.14","28.258","159565.484","153029.078"
"1","16","11","451","301","22","3","749.694","38.906","330903.625","318445.188"
"1","16","12","387","345","22","3","744.235","39.734","327249.938","314938.5"
"1","16","13","951","96","22","3","977.787","44.956","418324.438","402079.844"
"1","16","14","886","105","22","3","853.888","42.727","368600.344","354572.625"
"1","16","15","793","102","21","3","656.699","37.014","288910.688","278087.25"
"1","16","16","0","62","20","2","58.873","22.021","28210.482","24870.197"
"1","16","17","294","41","19","2","129.136","20.873","53864.59","49991.746"
"1","16","18","0","0","19","2","0","19","0","0"
"1","16","19","0","0","18","2","0","18","0","0"
"1","16","20","0","0","18","2","0","18","0","0"
"1","16","21","0","0","18","2","0","18","0","0"
"1","16","22","0","0","18","1","0","18","0","0"
"1","16","23","0","0","18","1","0","18","0","0"
"1","17","0","0","0","18","1","0","18","0","0"
"1","17","1","0","0","18","1","0","18","0","0"
"1","17","2","0","0","17","1","0","17","0","0"
"1","17","3","0","0","17","1","0","17","0","0"
"1","17","4","0","0","17","1","0","17","0","0"
"1","17","5","0","0","17","1","0","17","0","0"
"1","17","6","0","0","17","1","0","17","0","0"
"1","17","7","346","31","19","1","127.834","20.899","51545.609","47722.734"
"1","17","8","73","127","20","2","165.2","23.106","77640.93","73234.781"
"1","17","9","22","190","20","3","201.952","23.7","95890.195","91048.797"
"1","17","10","9","210","21","2","212.696","25.647","100189.859","95242.633"
"1","17","11","40","314","22","2","360.161","30.599","165699.344","158985.172"
"1","17","12","5","184","23","2","182.846","27.397","85431.172","80841.984"
"1","17","13","21","278","23","2","293.225","29.747","135465.641","129603.008"
"1","17","14","0","156","22","2","150.606","25.3","71069.758","66814.828"
"1","17","15","0","72","21","3","68.417","21.468","32867.582","29433.924"
"1","17","16","0","64","20","3","60.778","20.046","29390.18","26026.379"
"1","17","17","284","42","19","3","128.017","20.635","53690.504","49821.422"
"1","17","18","0","0","19","3","0","19","0","0"
"1","17","19","0","0","18","3","0","18","0","0"
"1","17","20","0","0","18","3","0","18","0","0"
"1","17","21","0","0","18","3","0","18","0","0"
"1","17","22","0","0","18","3","0","18","0","0"
"1","17","23","0","0","18","3","0","18","0","0"
"1","18","0","0","0","17","3","0","17","0","0"
"1","18","1","0","0","17","2","0","17","0","0"
"1","18","2","0","0","17","2","0","17","0","0"
"1","18","3","0","0","17","2","0","17","0","0"
"1","18","4","0","0","17","2","0","17","0","0"
"1","18","5","0","0","17","2","0","17","0","0"
"1","18","6","0","0","17","2","0","17","0","0"
"1","18","7","0","9","18","2","8.513","16.322","4186.935","1305.016"
"1","18","8","91","127","19","3","178.504","21.718","84245.523","79684.461"
"1","18","9","108","223","20","3","301.683","26.111","141200.484","135181.078"
"1","18","10","263","300","21","3","542.828","33.072","246338.125","237050.594"
"1","18","11","65","340","22","3","411.318","31.6","188311.531","180920.109"
"1","18","12","65","358","22","3","432.66","31.775","197932.328","190242.266"
"1","18","13","141","369","22","3","524.311","33.953","237282.594","228305.969"
"1","18","14","75","301","22","4","373.293","29.815","172298.797","165390.547"
"1","18","15","53","218","21","4","260.274","26.062","122112.984","116606.742"
"1","18","16","0","107","20","4","104.531","21.412","50230.168","46435.477"
"1","18","17","415","37","19","4","157.56","21.233","64081.73","59984.402"
"1","18","18","0","0","18","4","0","18","0","0"
"1","18","19","0","0","18","4","0","18","0","0"
"1","18","20","0","0","17","4","0","17","0","0"
"1","18","21","0","0","17","3","0","17","0","0"
"1","18","22","0","0","17","3","0","17","0","0"
"1","18","23","0","0","16","3","0","16","0","0"
"1","19","0","0","0","16","3","0","16","0","0"
"1","19","1","0","0","16","2","0","16","0","0"
"1","19","2","0","0","16","2","0","16","0","0"
"1","19","3","0","0","16","2","0","16","0","0"
"1","19","4","0","0","16","2","0","16","0","0"
"1","19","5","0","0","16","2","0","16","0","0"
"1","19","6","0","0","16","2","0","16","0","0"
"1","19","7","437","28","18","2","143.767","20.051","56766","52830.129"
"1","19","8","0","100","19","3","97.726","20.119","47240.773","43509.695"
"1","19","9","12","178","21","2","182.687","24.494","86466.977","81853.141"
"1","19","10","223","307","22","2","508.486","34.364","229338.391","220629.938"
"1","19","11","233","363","22","2","600.021","37.708","266502.938","256503.203"
"1","19","12","269","379","23","2","671.281","40.756","293672.219","282669.406"
"1","19","13","19","271","23","3","284.04","29.943","131099.891","125355.109"
"1","19","14","0","125","22","3","119.796","24.068","56858.801","52920.902"
"1","19","15","0","90","21","4","85.66","21.717","41103.844","37501.465"
"1","19","16","0","23","20","4","21.792","19.215","10577.876","7577.827"
"1","19","17","338","43","19","4","143.944","20.757","59860.176","55856.453"
"1","19","18","0","0","18","4","0","18","0","0"
"1","19","19","0","0","18","3","0","18","0","0"
"1","19","20","0","0","17","3","0","17","0","0"
"1","19","21","0","0","17","3","0","17","0","0"
"1","19","22","0","0","17","3","0","17","0","0"
"1","19","23","0","0","17","3","0","17","0","0"
"1","20","0","0","0","16","3","0","16","0","0"
"1","20","1","0","0","16","3","0","16","0","0"
"1","20","2","0","0","16","3","0","16","0","0"
"1","20","3","0","0","16","3","0","16","0","0"
"1","20","4","0","0","16","3","0","16","0","0"
