"PVWatts: Hourly PV Performance Data"
"Requested Location:","20.01, -155.66"
"Location:","Lat, Lon: 20.01, -155.66"
"Lat (deg N):","20.01"
"Long (deg W):","155.66"
"Elev (m):","851.71997070312"
"DC System Size (kW):","900"
"Module Type:","Premium"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.260"
"Capacity Factor (%)","16.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","3","10","906","96","23","3","855.016","43.054","618021.188","594424.813"
"8","3","11","921","102","24","4","959.155","44.729","690127.938","663286.25"
"8","3","12","922","107","25","4","992.041","46.569","709051.25","681322.313"
"8","3","13","129","491","24","4","599.186","37.526","442971.719","426360"
"8","3","14","51","389","24","4","417.293","32.909","313666.594","301401.344"
"8","3","15","246","338","23","4","494.308","33.185","369838.156","355769.594"
"8","3","16","172","238","22","4","308.426","28.359","232638.375","222744.797"
"8","3","17","26","119","22","4","117.576","23.832","90240.117","83857.273"
"8","3","18","231","32","21","4","26.991","20.42","21205.906","16223.555"
"8","3","19","0","0","21","5","0","21","0","0"
"8","3","20","0","0","21","5","0","21","0","0"
"8","3","21","0","0","21","5","0","21","0","0"
"8","3","22","0","0","21","5","0","21","0","0"
"8","3","23","0","0","20","4","0","20","0","0"
"8","4","0","0","0","20","4","0","20","0","0"
"8","4","1","0","0","20","4","0","20","0","0"
"8","4","2","0","0","20","4","0","20","0","0"
"8","4","3","0","0","20","4","0","20","0","0"
"8","4","4","0","0","20","4","0","20","0","0"
"8","4","5","0","0","20","4","0","20","0","0"
"8","4","6","336","30","20","4","28.946","19.248","19260.121","14314.391"
"8","4","7","673","60","21","4","231.502","24.721","152814.844","144992.438"
"8","4","8","33","213","22","5","218.285","25.422","167983.734","159788"
"8","4","9","884","81","23","5","689.701","35.567","508765.219","489676.719"
"8","4","10","917","90","24","5","859.667","40.589","627119.125","603125.125"
"8","4","11","188","496","25","5","660.031","38.037","487028.094","468777.656"
"8","4","12","385","449","25","5","814.48","40.684","595182.5","572569.188"
"8","4","13","39","415","25","5","438.455","33.693","328716.281","315980.688"
"8","4","14","900","97","25","5","846.654","40.95","616709.063","593169.75"
"8","4","15","36","295","24","5","306.876","30.181","232785.063","222887.438"
"8","4","16","0","137","23","6","129.977","24.614","100644.688","94033.695"
"8","4","17","0","53","22","6","50.301","21.958","39310.668","33980.074"
"8","4","18","245","31","22","6","26.729","21.437","20926.463","15949.38"
"8","4","19","0","0","21","5","0","21","0","0"
"8","4","20","0","0","21","5","0","21","0","0"
"8","4","21","0","0","21","5","0","21","0","0"
"8","4","22","0","0","21","5","0","21","0","0"
"8","4","23","0","0","21","5","0","21","0","0"
"8","5","0","0","0","21","4","0","21","0","0"
"8","5","1","0","0","21","4","0","21","0","0"
"8","5","2","0","0","21","4","0","21","0","0"
"8","5","3","0","0","20","4","0","20","0","0"
"8","5","4","0","0","20","4","0","20","0","0"
"8","5","5","0","0","20","4","0","20","0","0"
"8","5","6","326","30","21","4","29.285","20.277","19323.982","14377.053"
"8","5","7","669","60","21","5","231.106","24.325","152924.75","145099.688"
"8","5","8","805","76","22","5","471.559","30.354","344397.688","331162.031"
"8","5","9","873","87","23","5","689.33","35.964","507856.563","488803.5"
"8","5","10","908","96","24","5","859.429","40.584","626992","603003.5"
"8","5","11","254","486","24","5","715.896","38.101","528110.188","508259.469"
"8","5","12","211","513","24","5","706.676","37.696","522140.594","502526.75"
"8","5","13","892","126","24","5","955.022","42.438","693079.125","666100.063"
"8","5","14","867","122","24","5","844.534","40.718","615758.5","592260.5"
"8","5","15","822","113","23","5","672.737","36.239","494999.563","476444.063"
"8","5","16","206","235","22","5","322.256","28.168","242777.094","232601.609"
"8","5","17","19","115","22","5","112.472","23.501","86659.18","80353.828"
"8","5","18","0","14","21","5","13.253","20.191","10421.017","5639.675"
"8","5","19","0","0","21","5","0","21","0","0"
"8","5","20","0","0","21","5","0","21","0","0"
"8","5","21","0","0","20","5","0","20","0","0"
"8","5","22","0","0","20","5","0","20","0","0"
"8","5","23","0","0","20","4","0","20","0","0"
"8","6","0","0","0","20","4","0","20","0","0"
"8","6","1","0","0","20","4","0","20","0","0"
"8","6","2","0","0","20","4","0","20","0","0"
"8","6","3","0","0","19","4","0","19","0","0"
"8","6","4","0","0","19","4","0","19","0","0"
"8","6","5","0","0","19","4","0","19","0","0"
"8","6","6","0","3","20","4","2.835","18.64","2240.957","0"
"8","6","7","0","24","20","5","22.741","19.178","17943.229","13022.194"
"8","6","8","126","243","21","5","293.664","25.537","224532.781","214861.516"
"8","6","9","179","350","22","5","461.193","30.254","349090.719","335703.438"
"8","6","10","168","425","23","5","555.057","33.356","416411.844","400749.281"
